lens_random_index,lens_mass,lens_class,lens_ra_ref,lens_dec_ref,lens_pmrac,lens_pmdec,lens_parallax,lens_dist,lens_will_escape,lens_G,source_id,source_ra_ref,source_dec_ref,source_pmrac,source_pmdec,source_parallax,source_G,min_approach,thetaE,u_min,t0_est_sim,phot_flag,ast_flag
3856860.0,0.1101262867450714,Star,273.88178616613226,-27.918798160399955,-2.7278735297322583,-1.3562701875037644,0.153985812623019,6.4941047682629955,False,27.28000855079884,4.052210659188802e+18,273.88054715066914,-27.921158307535855,-4.3866644,-4.932221,0.14119875,20.116016,0.0158220149453375,0.1070902115452451,0.1477447351820084,-359.9319876341153,True,False
3847397.0,0.2300662249326706,Star,272.4863674935972,-26.168815960246313,0.9245464594012052,1.4535866499582928,0.134076989226795,7.458401368996073,False,25.15592103014645,4.064816250763608e+18,272.4817581291051,-26.17619178872389,-5.535339,-10.062435,0.11716424,20.496355,1.7308750129076196,0.1780132873796295,9.723291100266978,-289.9192580469176,False,False
3847421.0,0.3587086498737335,Star,271.51502797256154,-30.468326859264565,-2.5397348685704495,-8.589588417908136,0.1590671580364799,6.286652834840132,False,23.703922173141383,4.049971606838051e+18,271.5141889110154,-30.47117628243272,-1.4051473,-4.12342,0.12345953,20.183939,2.3264977854456435,0.3225234742883549,7.21342156746587,4312.917621385706,False,False
3848529.0,0.0860810801386833,Star,268.5688345533268,-27.623186317674588,-5.132090318450547,-3.5875805825052223,0.1461957307896881,6.840145020640608,False,29.237482546305472,4.063498795315364e+18,268.56881239484744,-27.622678786772923,-4.9170666,-9.153929,0.11059354,19.890024,0.125904347189821,0.1579832697261952,0.796947343905649,2344.5597381342063,True,False
3858517.0,0.4426916837692261,Star,264.0377333068983,-29.30538495634178,-1.6435934827733896,-8.729240618739952,0.3596665167639758,2.780353336744523,False,20.85261640085467,4.060091855457485e+18,264.0344498706811,-29.30211100418898,-8.585755,-0.79839957,0.12572365,17.316307,6.871688614119272,0.9183843365486064,7.48236695754619,530.2298599745409,False,False
3858517.0,0.4426916837692261,Star,264.0377333068983,-29.30538495634178,-1.6435934827733896,-8.729240618739952,0.3596665167639758,2.780353336744523,False,20.85261640085467,4.060080104426963e+18,264.03991225075316,-29.29936219040547,1.3311415,0.70152515,0.13292482,19.662973,1.3215557949570476,0.9041391196691632,1.4616730613764646,-282.91798508819784,True,False
3858885.0,0.2247974723577499,Star,265.1316092795884,-32.002404899770035,-0.5471331244157738,1.3895605352558362,0.1614345088996451,6.194462428238589,False,24.822474492106824,4.05507000789631e+18,265.131456998991,-32.00235740865333,1.7222201,0.5559344,0.13844377,20.463207,0.1826893817186298,0.205159229324702,0.8904760576454033,2220.5371885797417,True,False
3878225.0,0.2295477986335754,Star,273.1573722007555,-26.173229417448823,-9.36369703575204,-1.68937967723998,0.1761847109493625,5.675861399161992,False,24.17534137044904,4.064711487921325e+18,273.1522020297705,-26.173483852643,0.37408343,-1.1559175,0.16479418,19.44408,0.8656965945013883,0.1459242375530057,5.9325072312742515,3731.811965811966,False,False
3849311.0,0.1119816154241561,Star,273.1135372076887,-27.80947882538982,4.283509246109109,-7.539179363589943,0.1495211915926821,6.688015185995496,False,27.410225319144946,4.050913716504363e+18,273.11355516561395,-27.809478441933965,-2.818978,-7.7643266,0.12578171,19.242962,0.4335209378317493,0.147139020984809,2.946335614646416,2024.5015457355885,False,False
3859128.0,0.8923490643501282,Star,270.60065577993964,-29.472738333768092,1.5617911036940972,4.28597014886779,0.1286624760808845,7.772273863059679,False,20.073420944748772,4.050281497318392e+18,270.60313301701,-29.468779603509844,-3.6565433,-5.2963996,0.10769357,20.138567,2.6025535649873524,0.3903679518476279,6.666924251003077,3503.77050372795,False,False
3878465.0,0.085700124502182,Star,270.1107572668845,-29.443015467992048,-4.541767791374183,1.6935045691395785,0.1519437779861282,6.581381700876855,False,29.209491008262415,4.0622772378969047e+18,270.111307164466,-29.44920179228214,-3.8975801,-6.626938,0.07618701,20.421705,0.3080086423116608,0.2299430713609505,1.3394995573846529,-660.9867248590652,False,False
3849600.0,0.4215601980686188,Star,269.7786208767591,-28.95534637251104,-1.7107526820147565,-1.6409207429482844,0.2568744808120716,3.892951907245299,False,22.249575175838157,4.062375369309684e+18,269.7798996799755,-28.953916347383185,-4.0186024,-4.593117,0.13038363,16.574091,3.0360954698646783,0.6589891123131228,4.6072012619565985,3760.81723949809,False,False
3868726.0,0.1024174839258194,Star,274.9053593389441,-24.353873832194385,-2.7382413870649023,-7.088602192961945,0.1568512958912999,6.375465336881969,False,27.638214067552585,4.065316219316601e+18,274.9086428566904,-24.350099087108923,1.7257841,-1.4559541,0.14888264,19.77629,0.710459844524532,0.0815264384610258,8.71447174604802,-396.9387161302055,False,False
3859574.0,0.1798947304487228,Star,263.5271171773638,-29.77513252284473,-0.1740757682347983,-1.7174794085178675,0.1476544721025693,6.772568319538213,False,25.53354308374152,4.058570337523073e+18,263.52643242299575,-29.775693687150053,-2.930017,-4.32527,0.055602696,19.930573,3.1823191264941757,0.3672351048512138,8.665617977299583,1240.3589743589744,False,False
3869296.0,0.2942559421062469,Star,270.5307736471362,-28.267026347465325,-4.538672712302729,-2.4891422353793913,0.1214317109482633,8.235081200709223,False,24.17204603843585,4.0625174468278354e+18,270.5309911500759,-28.2653179923159,-5.267627,-8.993526,0.10883798,20.439854,0.377407617305356,0.1737235552889812,2.1724608195909627,2961.6719403527914,False,False
3879577.0,0.1688916981220245,Star,262.8550649093913,-28.72445762649732,-3.6438847766312703,-10.686056223757896,0.1331057301665821,7.512824569975297,False,25.77783621432826,4.0596175192693146e+18,262.8570500851278,-28.72479619546395,-8.514073,-9.738197,0.117789485,18.071985,0.8852233727326859,0.1451440336997141,6.098930491101745,3302.733951627569,False,False
3890322.0,0.1082229167222976,Star,268.634114209595,-28.41220112942139,-10.933361859774388,-1.6444720274598266,0.1669406854756592,5.990151514897217,False,27.276686451859515,4.0633799106206106e+18,268.63769774733197,-28.412659335216055,-0.7201614,-3.1278903,0.1048419,20.131134,1.4564186931385543,0.233948385751929,6.225384665329092,905.2980541916712,False,False
3879840.0,0.7020054459571838,Star,266.8419359784171,-34.80834793366805,6.508026430916744,-2.918575478288062,0.1654448048564524,6.0443118831543,False,20.97618546402684,4.041516534219145e+18,266.8363350211941,-34.81030873759682,-4.549857,-7.6369753,0.098083116,20.677364,4.9066015705320405,0.6205769014700614,7.906516595943187,519.2278596108383,False,False
3879926.0,0.0984682440757751,Star,269.6330148190722,-32.81833568120188,3.2453944685762655,-3.0565530946092627,0.1340743734930383,7.458546879220913,False,28.18341517993602,4.043291214705853e+18,269.63483148430083,-32.81654975082701,-0.28719658,-7.188368,0.1068645,20.541948,0.5805018387746316,0.1477169189156708,3.929826339703378,3571.782869612657,False,False
3880915.0,0.1633380055427551,Star,281.3988501391716,-7.771867225568206,1.1791628208392269,-4.726747636316212,0.296983120769089,3.367194732853259,False,24.27458346357019,4.251878225581441e+18,281.39711450456736,-7.771079403615676,-1.7932925,-3.3643398,0.260771,19.999949,1.2767046521635768,0.2194772382437598,5.817025320619441,-66.87870521913078,False,False
3890594.0,0.3436484634876251,Star,262.0701334612691,-23.60710739212644,0.5755020347719244,-1.2125604115825983,0.1984635832598881,5.038707774869205,False,23.186240806854304,4.111388745817653e+18,262.0715192449545,-23.60539350957912,-3.218023,-6.335754,0.11137371,17.922846,2.124565614646789,0.493696348387972,4.303385312822278,3220.719039825423,False,False
3881219.0,0.3249143362045288,Star,271.385478956278,-26.46384550775871,-0.0471975733479527,-1.7303572065617616,0.1793487197542397,5.5757297926090175,False,23.740013689309674,4.063339606647505e+18,271.3814097423511,-26.46771553556436,-4.82301,-6.802071,0.10579894,18.376493,3.680694557203456,0.4411578462948713,8.343259874252055,-730.9994544462629,False,False
3910001.0,0.783387303352356,Star,264.6182057326131,-33.375702543353064,1.9825541709664836,2.009219290241679,0.156783626856114,6.378217037406181,False,20.266097625942187,4.053728157033824e+18,264.62276835784803,-33.370033007170896,-4.3146243,-7.3560476,0.09136115,19.515049,5.985157394786207,0.6460567046441421,9.264136339368113,4194.896162938716,False,False
3890949.0,0.6740202307701111,Star,269.9730553266254,-31.392927456682585,-1.9422090058608976,-2.714028833881891,0.2829882961255048,3.5337150464925995,False,20.031092622856683,4.0439978570851287e+18,269.97581911381866,-31.390611628333087,-8.740419,-9.38102,0.13429122,20.161,5.433323336259776,0.9034550775378828,6.013938569106057,3265.7272231314787,False,False
3891016.0,0.0712359920144081,Star,270.01613465500725,-28.658203042352664,-0.3963174525370297,-5.0722809704130585,0.1427985284862099,7.002873283085476,False,34.521186733026475,4.0623872921388974e+18,270.0184030184773,-28.656442274695692,-6.6276608,-10.586225,0.10262376,20.195263,1.501381869633724,0.1526670494332422,9.834354401997164,3165.7090380069103,False,False
3910362.0,0.1243924126029014,Star,271.0935752320299,-30.314413147864,-4.143466911470427,-5.84992417503367,0.1408193676500564,7.101295913251456,False,26.96801315285996,4.049991123169444e+18,271.0928030073003,-30.31428029456307,-9.181931,-4.847342,0.119685,20.336584,0.7087401115987029,0.1463222791096999,4.8436924022168215,1539.4133478814329,False,False
3900963.0,0.302594244480133,Star,272.59493913444834,-27.743826588572293,-5.355453907423393,-2.801849199559016,0.1560571660882925,6.407908236871542,False,24.080226452458835,4.050971372145345e+18,272.5933379821525,-27.737285885213836,-3.163011,-12.918234,0.123511404,19.742085,1.4945898037867702,0.2832020787403863,5.277467631714925,4343.923258774323,False,False
3901575.0,0.0758714377880096,Star,273.399154763367,-20.624875794016702,-6.820572297360608,0.9968430628821632,0.1943296372733159,5.145895469323317,False,31.0143256118958,4.0940230935282975e+18,273.39612352220394,-20.62414138056604,0.78564703,-0.9723371,0.18004335,20.524673,0.1684157352541331,0.0939545309982842,1.7925238247127082,3358.744135297327,False,False
3883142.0,0.1430261880159378,Star,268.5402903009737,-33.26736359207506,-0.7281369643912827,-0.7551610506075931,0.2024013583048815,4.94067830559555,False,25.644280901653623,4.043219883889e+18,268.5379243719582,-33.27205296246571,-3.5735412,-7.498146,0.10640928,19.015831,1.969667238365384,0.3343831323304302,5.890450348491267,-487.9552645935625,False,False
3911823.0,0.8831238150596619,Star,268.87494212378505,-29.526669761332464,0.6678909763314554,2.812408071551116,0.1321091727093404,7.569497102219743,False,20.0864220874678,4.056516415442649e+18,268.87592326714986,-29.524740262096056,-4.3394165,-8.489635,0.09661428,20.685226,3.704676133441757,0.5052573205468198,7.332256224278619,2630.611747590471,False,False
3892578.0,0.3175467252731323,Star,271.94441127117165,-29.930365176084795,-1.819411134205545,-3.0854501767382065,0.1500205752963291,6.665752334469746,False,24.05553808290714,4.050088910984839e+18,271.94542386670486,-29.93083398520308,-3.0434923,-2.431343,0.12099667,20.4424,0.4028278583009588,0.2739684961590086,1.4703437218093922,4596.96926713948,False,False
3892609.0,0.1604296863079071,Star,275.9610250971387,-22.67202685283861,-2.357989506174473,-2.6899682093567807,0.1648581729353421,6.065819984503911,False,25.648096305503735,4.089746371253371e+18,275.9604675000625,-22.673803318030046,-3.5994391,-6.970327,0.08879361,20.246206,2.568526806588379,0.3152480702220467,8.147636890462875,522.2284051645754,False,False
3892661.0,0.8442098498344421,Star,278.05891173209193,-30.613443076528178,4.651591108657969,2.8643402959354014,0.600399683307338,1.6655571743333366,False,17.10162734045024,4.047004471631282e+18,278.0618084162327,-30.612794823080197,0.61098415,1.8126113,0.15073302,19.003443,2.1992421920523304,1.758285666846556,1.2507877607832745,4236.903800691035,True,False
3902320.0,0.3998013734817505,Star,269.5755098888468,-33.81157320348834,-3.4748526093340324,-1.7903051952122957,0.1457647109662729,6.860371027877798,False,23.419779719049306,4.042380578559886e+18,269.57564914038716,-33.81038295833753,-4.2121234,-9.374178,0.11087499,20.02958,0.0697657170778604,0.3370464610493897,0.2069913947787666,2580.6026550281867,True,False
3902519.0,0.8164039850234985,Star,269.33503071529293,-29.186623222385137,-1.0523749782583818,-1.425786599814502,0.1246421928810651,8.022965393060842,False,20.881161124048855,4.062530159931032e+18,269.3317308841061,-29.18880804115198,-7.524117,-6.3330836,0.11211209,19.597914,1.0213249538182116,0.2886348446255701,3.538467280841022,413.2085833787962,False,False
3884171.0,0.1883487105369568,Star,274.42631456340763,-29.94061831678718,0.009019939517319,-2.88306660142017,0.1457888549697198,6.859234886011683,False,25.20424605227062,4.049534928923132e+18,274.425251412647,-29.9363295085244,1.6185503,-10.379949,0.11356489,20.425756,1.7251416053871669,0.2223257144091545,7.759523498988168,4075.87452264048,False,False
3913030.0,0.1047017946839332,Star,257.80000031174245,-31.919351007645236,-6.542184502428193,-3.3437168648139304,0.136225636053809,7.340762201359813,False,27.86310995130598,5.980141214014374e+18,257.80141840348386,-31.920128928700105,-1.7351094,-6.45168,0.1167529,20.446108,0.9050099936415316,0.1288574207303765,7.023344006979544,1114.336061102019,False,False
3884423.0,0.14877450466156,Star,268.8900338841175,-33.08079020582385,1.6518613063526857,2.1978974833281915,0.163239359356754,6.125973563854377,False,25.88050709330539,4.0433188399355e+18,268.89205812403566,-33.07824056005761,-5.291751,-8.24122,0.13133103,19.316761,0.6503395521939361,0.1966233866198487,3.307539165985893,2895.6599381705764,False,False
3913280.0,0.1582840979099273,Star,269.8655058473675,-29.073822018203188,-1.24685798715845,-4.105109943348969,0.1282146931003341,7.799418115187875,False,26.082165607405116,4.0623706276657894e+18,269.8613047577658,-29.07934098685108,-7.994966,-14.247721,0.1239316,16.383715,0.4944162695446519,0.0743046995632618,6.653903083528566,57.14384433533371,False,False
3903177.0,0.180079847574234,Star,280.1191992008365,-25.654063103093417,1.3658917463917442,-0.2606482284699583,0.5318235926030769,1.8803227497023505,False,22.61176161632932,4.076331813998428e+18,280.11970868309345,-25.653483128897346,-3.0676444,-5.884722,0.19633019,20.350882,5.741291259532391,0.7014446898644302,8.18495220291998,2387.5675577377706,False,False
3913464.0,0.770679771900177,Star,270.2163434009505,-28.742809318633235,-0.6186782014555418,-9.39539349920645,0.1187516890102525,8.420932858594242,False,20.89641131375196,4.0624761807820554e+18,270.20995915273494,-28.742235681239535,-8.219439,-8.617125,0.10399683,19.901695,1.7079018145676714,0.3043150244232657,5.612282265078653,-634.9819967266776,False,False
3884635.0,0.1519025862216949,Star,268.7369336054628,-28.942569518631736,-5.777291278788587,-3.52643947510233,0.1065711008077965,9.383406875035694,False,26.48423752936736,4.0565963705538314e+18,268.73744090537446,-28.943809130380156,-4.2653704,-7.7484703,0.09774062,19.437162,0.1103609819888652,0.104518613997181,1.0558978708983051,959.307874158938,True,False
3884641.0,0.1120174303650856,Star,273.33187521546597,-28.86471252890432,2.030349404027295,1.0841549387967089,0.1814750966335622,5.510397947434177,False,26.988399043518218,4.0505915595974246e+18,273.32864452611005,-28.86804695463797,-6.7584405,-9.272441,0.10747018,19.522305,0.9686999809988684,0.2598316027952898,3.7281838335965074,857.2893253318784,False,False
3903413.0,0.1077358797192573,Star,269.48430333192937,-30.997830062754065,-5.53817901254871,-11.94088978947293,0.1177223642039082,8.494562666681484,False,28.047107548253763,4.04407214283948e+18,269.48390528782704,-30.9988732881414,-3.7550218,-6.496593,0.07896995,20.197472,1.638270268458079,0.1843947047687031,8.884584134414574,2705.625386433897,False,False
3913597.0,0.1028451398015022,Star,268.1363215098858,-30.12169606020413,-0.966542961835079,-2.57187453626306,0.1262786320045874,7.918996144681644,False,28.094294021474155,4.0563774990204273e+18,268.13648012760683,-30.124683146795068,-0.69180506,-8.547958,0.105067074,20.2475,0.4488759617325388,0.1332898420753951,3.3676681939395867,216.17275868339695,False,False
3894869.0,0.1184065267443656,Star,267.8853045412238,-32.599023156751386,-0.4973466233411592,-3.887243059501041,0.1449962406390818,6.896730533098132,False,27.250452249712783,4.0435002593540833e+18,267.8831038980343,-32.60078795940004,-3.8602169,-7.089914,0.08515284,20.461336,2.1648693178523404,0.2402231380058739,9.0119100758704,32.13929805419173,False,False
3904364.0,0.1561552137136459,Star,270.97027397875286,-32.159268783904025,1.2601854977001343,5.732328470448339,0.1788289049985203,5.591937164790415,False,24.80168072644531,4.0430560222967235e+18,270.9745169010042,-32.15501272846702,-6.6565065,-3.6463284,0.12874576,20.408278,1.8172236581816188,0.2523730192629628,7.200546490622054,3649.797054009821,False,False
3904755.0,0.1846309900283813,Star,259.125806301938,-31.003679555099616,0.3234425892474017,-6.915817081888049,0.1377854433908731,7.257660717926317,False,25.537994404741504,5.980674889470706e+18,259.12555994712346,-31.004684305395383,1.1659915,-2.9091063,0.12155368,20.275742,0.4239156597110963,0.1562262590621455,2.7134725125976824,2918.664120749227,False,False
3904790.0,0.3175710141658783,Star,268.39446778074165,-29.500374070663845,-2.691891649153692,-0.536038746176593,0.1565424947180508,6.388041801691631,False,24.039988448219574,4.056549778748605e+18,268.3932344805387,-29.505307288537793,-4.314622,-7.9939327,0.10231606,16.410524,0.0056876115958329,0.3744939760010607,0.0151874581710678,-364.93289689034367,True,False
3904797.0,0.748728334903717,Star,263.8781142486052,-26.46204903425253,-5.021016634986916,-9.445356690423084,0.0963253778324257,10.381480171712056,False,21.704496527448836,4.061786237235626e+18,263.8770992989463,-26.459589976673396,-6.337102,-5.883943,0.093378186,20.429577,0.3604715515322653,0.1340556798329392,2.688968882045777,-469.95199127114023,False,False
3914855.0,0.8825206756591797,Star,269.48787712118065,-28.8545245232273,-0.3952667702911063,2.768362008838231,0.1393954801149156,7.173833751105948,False,17.914919341150906,4.062545415654867e+18,269.48541908714157,-28.861273278064804,-3.2878838,-6.2959495,0.073151775,15.626668,2.7326809110346657,0.6900072191234758,3.960365682124344,-663.9872704128023,True,False
3914974.0,0.0720503479242324,Star,264.7095843726145,-28.557362057583745,-7.592268546036574,-8.404328179679405,0.1261293132122995,7.928371086242344,False,33.8000495413855,4.060233795536683e+18,264.70960698456224,-28.555290202865095,-7.561153,-5.115999,0.09963282,20.05671,0.9491248879939898,0.1246898559692221,7.6118853503870225,-251.91234769958177,False,False
3895688.0,0.1157989203929901,Star,275.81664721966234,-27.495648929753703,2.1759434789208916,-8.218601966329288,0.1872744920695659,5.3397555051359324,False,26.705375204210803,4.0515328102702776e+18,275.8179683194466,-27.49697298683405,0.56229234,-6.3950253,0.18091778,18.790438,0.6475982832178413,0.0774261042291607,8.364081980686027,4629.975268230587,False,False
3896053.0,0.0733926072716713,Star,263.18196047905565,-30.97132476304938,1.5429772411909233,-11.938033530446242,0.1380074500041069,7.245985633168654,False,32.90738894308895,4.0583222258523177e+18,263.18147897544753,-30.970547003377423,-0.64211226,-7.8231263,0.1213964,16.40645,0.4869751265769855,0.0996422632488563,4.887234700407857,1335.376250227314,False,False
3905969.0,0.205263465642929,Star,267.61386658467774,-31.980100456677174,-10.039167035455057,-8.61592573580412,0.1247827159697387,8.013930392751766,False,25.570591235271426,4.0555553048410194e+18,267.6180658012177,-31.978250455399024,-3.267094,-5.09806,0.06558322,18.043257,0.9604732379993198,0.3145818887830678,3.0531739818678862,122.15566466630298,False,False
3916152.0,0.0778757110238075,Star,271.1449318399492,-28.0001484773169,-2.9278740504046628,-5.931009271313853,0.1390756710613405,7.190330216411047,False,31.0060352689708,4.0628934798045353e+18,271.14598583987913,-28.001063883641507,-5.7995763,-3.1058643,0.13607137,16.04411,0.3355856127956408,0.0436507410012281,7.687970584192344,3182.712129478087,False,False
3916241.0,0.2208145260810852,Star,259.64112219442416,-31.469677167536403,-5.023787116359616,-6.913256689088467,0.1142818172162474,8.750298379555606,False,25.37385493926347,5.980411762594284e+18,259.64124094462926,-31.46966363400284,-9.126692,-7.477216,0.10198896,19.697063,1.387615605288878,0.1486822487404627,9.332759068710864,2104.516093835243,False,False
3906227.0,0.1513161659240722,Star,249.52073890446712,-40.6803101488842,2.9490155308592234,1.826561897857324,0.2429383986625836,4.116269826034776,False,24.97067667921575,5.969259828470612e+18,249.52762398004063,-40.675548455675184,-4.6686993,-5.119654,0.11980018,20.347778,1.571503593243171,0.389545310155556,4.034199751026721,4483.948717948718,False,False
3906269.0,0.1227407157421112,Star,268.25078498937324,-35.309129318629175,-7.298090768383064,-5.402881499848536,0.1242193275381312,8.050277036744006,False,27.15026928219693,4.040737495871128e+18,268.2577839836936,-35.30846810351099,1.7805884,-4.3515964,0.110919826,18.998896,0.5714073530594549,0.1153004202554004,4.955813272785457,-248.91180214584472,False,False
3896604.0,0.649854302406311,Star,264.16672382955306,-29.44308356202116,-0.6077318156121969,-9.817272746119311,0.1385369930120356,7.2182886192218945,False,20.51824814435401,4.0600745725090857e+18,264.16699823679613,-29.44787058055194,-1.0072247,-1.8492529,0.111274526,20.645615,3.757234078068711,0.3798476626086528,9.89142345187916,4178.893253318785,False,False
3896758.0,0.0876377969980239,Star,276.67793919022404,-27.71560164176016,-1.7649795785230629,2.1639319518651523,0.1804112526559626,5.542891506368296,False,28.5519192056732,4.051654684262269e+18,276.67791322207813,-27.70989649007057,-1.7206274,-9.0659895,0.12140068,20.033073,1.702273612084576,0.2052246497032806,8.29468396971694,3844.832515002728,False,False
3887875.0,0.3107140362262726,Star,274.2040264250917,-28.71932496705176,5.224734027728394,6.513786558548202,0.1859264605988832,5.378470588742044,False,23.502690006180515,4.0498610028402447e+18,274.2002336590724,-28.723208594337073,-6.200398,-6.8267007,0.18391778,20.061216,0.4329922038207113,0.0712942921127933,6.073308128730453,968.3095108201492,False,False
3906503.0,0.0820685401558876,Star,268.95972750947743,-30.711307777844983,-5.256760770422238,-0.7661233501659549,0.1192130208640737,8.388345440387727,False,30.262709471510743,4.056098291786449e+18,268.9607855037916,-30.712867907543764,-2.5913627,-5.3377047,0.0637559,18.42506,0.0464576972238528,0.1925244520506064,0.2413080350523014,787.2765957446809,True,False
3916560.0,0.0764947980642318,Star,274.0897848147755,-29.63655715212651,2.8931193007352785,-1.871450885976504,0.1496859354964761,6.680654375998749,False,31.35274864213725,4.0497425648220897e+18,274.0943612453202,-29.6346682799534,-4.515692,-5.38873,0.09757816,19.618628,1.547234136953482,0.1801715025620754,8.587563043830448,3948.851427532278,False,False
3888019.0,0.1550232917070388,Star,271.333377575609,-29.82513872316698,1.2564022550712226,0.754387594216971,0.1571160549734502,6.364721925897274,False,25.837874476991132,4.050289468777693e+18,271.3313562759072,-29.828210954934583,-4.4119353,-9.17457,0.094054684,18.741402,1.0210706002982628,0.2821623500243006,3.618734392488315,902.2975086379342,False,False
3916981.0,0.7870050668716431,Star,298.18888139596476,32.64871198131633,-0.8081398354151412,-2.9567659065682235,1.099407830833349,0.909580568697607,False,15.346957035392984,2.0339335087867825e+18,298.1893665993814,32.65014287626513,-1.732244,-6.160028,0.31358606,20.328117,14.007068797832432,2.2442419444959367,6.241336337280899,3622.792144026186,False,False
3897456.0,0.296326994895935,Star,266.13789589383083,-35.439768179894564,0.7362203122701726,-0.0882138304598898,0.1457115775266819,6.862872648653367,False,24.410880818460047,4.0410993039161426e+18,266.1415814490024,-35.434959054516746,-6.41094,-11.531921,0.1156867,20.556818,2.4809996528625815,0.2691814406787057,9.216830278517962,3528.7750500090924,False,False
3907173.0,0.0789490491151809,Star,274.3509007995688,-34.6398363869534,0.1520266261682742,-3.3898555876704273,0.1490940730736386,6.707174734612643,False,30.460517077262804,4.038578192473129e+18,274.35148804542223,-34.63859277382457,-1.6900713,-8.131614,0.13415271,20.632004,0.1061933016442026,0.0980138489184917,1.0834520102614575,2960.671758501546,True,False
3917114.0,0.4178652465343475,Star,271.97061821248417,-29.156659165896436,-0.266100821082172,-1.3714379877999237,0.1463756092138011,6.831739286149556,False,23.23139686662506,4.050711990480405e+18,271.97321570921383,-29.15264806087413,-5.5733714,-10.758401,0.111166134,19.52596,1.693105075516888,0.3461519519435367,4.891219205931452,3554.77977814148,False,False
3917527.0,0.1088322177529335,Star,270.3655051435392,-28.326431644747277,-3.595768969217014,-2.698021084930483,0.1315498842101527,7.601679058892109,False,27.79826554741723,4.062492845255165e+18,270.3672874005179,-28.325871542063258,0.70495695,-1.1624806,0.12674518,20.347078,0.1418500689492699,0.0652575778836361,2.1736949722867367,703.2613202400437,False,False
3917617.0,0.5206948518753052,Star,270.92141950797514,-28.913209576148596,-5.277642838401986,-3.9430534828596224,0.1742184818122742,5.7399191497807385,False,21.585549200574672,4.062403544295146e+18,270.9171862131646,-28.91548901923756,3.263612,1.3128452,0.15226454,20.317907,2.537065351779201,0.3051172621883142,8.315050199334046,3577.7839607201313,False,False
3917808.0,0.1490108072757721,Star,268.9144202172493,-29.869119098476837,-4.324451129259531,-1.690658090934924,0.1454487719583234,6.87527289873948,False,25.883584294936565,4.0562939017769784e+18,268.9129188935774,-29.866443702890315,-2.3185656,-5.8121414,0.14200434,19.551016,0.6262701139664029,0.0646526858391593,9.68668363638311,4352.9248954355335,False,False
3918111.0,0.105705015361309,Star,268.2482748402921,-23.88216347453088,-3.2126793036334753,-3.6819728105069465,0.1893630753991012,5.280860579035286,False,27.099582987237397,4.067834032224731e+18,268.24816582191454,-23.881783820325463,-2.8519795,-5.0619426,0.12152718,19.782515,1.5651569141090662,0.2416553755046044,6.47681397875316,3006.680123658847,False,False
3908483.0,0.5672105550765991,Star,272.88998707844115,-28.78598945427841,-0.416457737229738,-4.422619417219412,0.1801906202227354,5.549678439221142,False,21.369166794740824,4.0505607732718474e+18,272.8902910158481,-28.78825156082243,-0.8593183,-0.6625776,0.15222783,19.923496,0.2077865498285711,0.3594026597505962,0.5781441627971324,4181.893798872522,True,False
3898870.0,0.1702816635370254,Star,275.9739651920107,-26.477355000865863,-6.298654326782591,-2.4182063109213305,0.1284310219989639,7.786280794433509,False,25.88225628841957,4.0527403489154826e+18,275.9739906594325,-26.477023769246507,-6.733172,-8.687487,0.12515177,20.16372,0.5817705790940283,0.0674357544500197,8.627034483987414,2206.5346426623023,False,False
3908570.0,0.1034430563449859,Star,265.5958160284884,-26.177089287158953,-8.384225239714828,-4.995638983441207,0.142498847929696,7.017600594871931,False,27.79273550525311,4.0611116868519854e+18,265.5973910334442,-26.177395845092857,-3.5600214,-6.04332,0.082805924,17.844707,1.420550415379462,0.2242492403793371,6.33469443631772,961.3082378614296,False,False
3920315.0,0.0722510367631912,Star,269.07802679245185,-32.42272165364851,4.26616603431721,0.0328357243056269,0.1597679858233271,6.259076215092359,False,33.18210296420452,4.043375842741453e+18,269.0831495547052,-32.42124888520345,-4.521357,-2.9603095,0.12863879,20.34139,0.3906409984414673,0.1353395957414651,2.8863762766640466,3787.822149481725,False,False
3908770.0,0.1810493320226669,Star,270.56356576696743,-29.496998271872997,-3.096379852402099,-1.886994979840611,0.1598595626823421,6.255490652048797,False,25.124645169509048,4.050280981922317e+18,270.5636252883586,-29.49729022500845,-2.1167865,-7.455026,0.12950183,19.879147,1.5905921972197974,0.2115689896726874,7.518078144063358,1827.4657210401892,False,False
3899610.0,0.2660306096076965,Star,269.0256761677969,-30.13054855335344,-3.515220620353692,0.1623779457050899,0.1395804896156378,7.164325062576405,False,24.71854244029349,4.056269678161429e+18,269.02688588359416,-30.12366027942937,-5.020594,-9.752977,0.10550775,20.010067,1.6967676466260455,0.2716991091835168,6.245024695609061,4516.954719039825,False,False
3909875.0,0.379925787448883,Star,266.7010577971163,-34.532429504613276,-2.172894969249478,-2.8432868468706705,0.1446856181167559,6.911536979390978,False,23.754142436977645,4.041715133506912e+18,266.70300906499745,-34.5297896997119,-4.5864134,-6.8090997,0.11578567,19.651075,2.853699463122282,0.2990314041743332,9.543143038777943,4412.935806510274,False,False
3909887.0,0.1041935458779335,Star,268.4134849347998,-30.313904875941457,-1.4817854387452007,-9.45272634991148,0.1254037853713533,7.974240945269231,False,28.053413960006907,4.0561842598518456e+18,268.41237119325183,-30.312700161902065,-3.661037,-6.7210674,0.07695317,20.134218,1.012478398048362,0.202763108301059,4.993405390812278,428.2113111474814,False,False
